p1,p2,p3,p4
0,1,0.1,0
0.01,0.99,0.2,0.06931471805599453
0.02,0.98,0.3,0.10986122886681096
0.03,0.97,0.4,0.13862943611198905
0.04,0.96,0.5,0.16094379124341002
0.05,0.95,0.6,0.1791759469228055
0.06,0.94,0.7,0.19459101490553132
0.07,0.93,0.8,0.20794415416798356
0.08,0.92,0.9,0.21972245773362195
0.09,0.91,1,0.23025850929940458
0.1,0.9,0.9,0.23978952727983707
0.11,0.89,0.8,0.24849066497880004
0.12,0.88,0.7,0.2564949357461537
0.13,0.87,0.6,0.26390573296152586
0.14,0.86,0.5,0.270805020110221
0.15,0.85,0.4,0.2772588722239781
0.16,0.84,0.3,0.2833213344056216
0.17,0.83,0.2,0.28903717578961646
0.18,0.82,0.1,0.29444389791664405
0.19,0.81,0,0.2995732273553991
0.2,0.8,0.1,0.3044522437723423
0.21,0.79,0.2,0.3091042453358316
0.22,0.78,0.3,0.313549421592915
0.23,0.77,0.4,0.31780538303479455
0.24,0.76,0.5,0.32188758248682003
0.25,0.75,0.6,0.3258096538021482
0.26,0.74,0.7,0.3295836866004329
0.27,0.73,0.8,0.3332204510175204
0.28,0.72,0.9,0.3367295829986474
0.29,0.71,1,0.34011973816621555
0.3,0.7,0.9,0.3433987204485146
0.31,0.69,0.8,0.34657359027997264
0.32,0.68,0.7,0.34965075614664803
0.33,0.67,0.6,0.35263605246161617
0.34,0.66,0.5,0.35553480614894134
0.35,0.65,0.4,0.358351893845611
0.36,0.64,0.3,0.3610917912644224
0.37,0.63,0.2,0.3637586159726386
0.38,0.62,0.1,0.3663561646129646
0.39,0.61,0,0.36888794541139364
0.4,0.6,0.1,0.3713572066704308
0.41,0.59,0.2,0.37376696182833685
0.42,0.58,0.3,0.37612001156935626
0.43,0.57,0.4,0.3784189633918261
0.44,0.56,0.5,0.38066624897703194
0.45,0.55,0.6,0.38286413964890953
0.46,0.54,0.7,0.38501476017100583
0.47,0.53,0.8,0.3871201010907891
0.48,0.52,0.9,0.38918202981106265
0.49,0.51,1,0.3912023005428146
0.5,0.5,0.9,0.39318256327243256
0.51,0.49,0.8,0.39512437185814275
0.52,0.48,0.7,0.3970291913552122
0.53,0.47,0.6,0.39889840465642745
0.54,0.46,0.5,0.4007333185232471
0.55,0.45,0.4,0.40253516907351494
0.56,0.44,0.3,0.40430512678345504
0.57,0.43,0.2,0.4060443010546419
0.58,0.42,0.1,0.407753744390572
0.59,0.41,0,0.40943445622221003
0.6,0.4,0.1,0.4110873864173311
0.61,0.39,0.2,0.41271343850450914
0.62,0.38,0.3,0.41431347263915325
0.63,0.37,0.4,0.4158883083359671
0.64,0.36,0.5,0.4174387269895637
0.65,0.35,0.6,0.4189654742026425
0.66,0.34,0.7,0.42046926193909656
0.67,0.33,0.8,0.4219507705176107
0.68,0.32,0.9,0.423410650459726
0.69,0.31,1,0.42484952420493594
0.7,0.3,0.9,0.42626798770413155
0.71,0.29,0.8,0.42766661190160554
0.72,0.28,0.7,0.4290459441148391
0.73,0.27,0.6,0.4304065093204169
0.74,0.26,0.5,0.431748811353631
0.75,0.25,0.4,0.43307333402863313
0.76,0.24,0.3,0.4343805421853684
0.77,0.23,0.2,0.43567088266895915
0.78,0.22,0.1,0.43694478524670216
0.79,0.21,0,0.4382026634673881
0.8,0.2,0.1,0.4394449154672439
0.81,0.19,0.2,0.44067192472642536
0.82,0.18,0.3,0.4418840607796598
0.83,0.17,0.4,0.44308167988433134
0.84,0.16,0.5,0.44426512564903164
0.85,0.15,0.6,0.44543472962535074
0.86,0.14,0.7,0.44659081186545835
0.87,0.13,0.8,0.44773368144782066
0.88,0.12,0.9,0.44886363697321396
0.89,0.11,1,0.4499809670330265
0.9,0.1,0.9,0.451085950651685
0.91,0.09,0.8,0.45217885770490407
0.92,0.08,0.7,0.45325994931532565
0.93,0.07,0.6,0.45432947822700037
0.94,0.06,0.5,0.45538768916005407
0.95,0.05,0.4,0.45643481914678363
0.96,0.04,0.3,0.4574710978503383
0.97,0.03,0.2,0.45849674786705724
0.98,0.02,0.1,0.45951198501345897
0.99,0.01,0,0.46051701859880917
